"","sub_id","common_name","sci_name","tax_order","count_raw","state","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","species_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"295","S142940689","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-6","L25533339",35.970763,-78.799457,2023-06-28,"05:56 AM","eBird - Stationary Count",NA,NA,1,"","V=8;  H=B,B","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,6,NA,NA,NA,NA,NA,NA
"296","S117821456","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-9","L19837041",35.982075,-78.775266,2022-06-26,"06:30 AM","eBird - Stationary Count",NA,NA,1,"","H=B,M V=0","","Brian Strong",NA,NA,NA,1,2022,"durham",7,9,NA,NA,NA,NA,NA,NA
"297","S142940686","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-9","L25533467",35.982503,-78.774028,2023-06-28,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","V=0;  H=B,H","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,9,NA,NA,NA,NA,NA,NA
"298","S8323161","Mourning Dove","Zenaida macroura",2427,"18","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2010-05-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=47F, partly cloudy, light breeze; vehicles=3","","Judy Murray",NA,"47F, partly cloudy, light breeze",NA,18,2010,"durham",1,NA,NA,NA,NA,NA,NA,NA
"299","S8322663","Mourning Dove","Zenaida macroura",2427,"17","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2011-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=63F,partly cloudy,no wind,patches of fog early,later cloudy,65F; vehicles=5","","Judy Murray",NA,"63F,partly cloudy,no wind,patches of fog early,later cloudy,65F",NA,17,2011,"durham",1,NA,NA,NA,NA,NA,NA,NA
"300","S10916836","Mourning Dove","Zenaida macroura",2427,"15","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2012-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=cloudy, no wind, 61F; vehicles=3; notes=habitat no change, bridge over Flat River on NC State forestry land still out at stop 12, two Bobwhites calling at stop 15.","","Judy Murray",3,"cloudy, no wind, 61F",NA,15,2012,"durham",1,NA,NA,NA,NA,NA,NA,NA
"301","S14470205","Mourning Dove","Zenaida macroura",2427,"19","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=judy murray; weather=clear, no breeze, 64F; vehicles=10; notes=bridge over flat river still out in nc state property.","","judy murray",10,"clear, no breeze, 64F",NA,19,2013,"durham",1,NA,NA,NA,NA,NA,NA,NA
"302","S18750813","Mourning Dove","Zenaida macroura",2427,"16","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2014-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray, Robin Moran; others=Julie Huff-Jerome who lives at stop 8, and along with Robin Moran may take over the route should I give it up; weather=54F, clear, no breeze, 64F, partly cloudy no breeze at end of route; vehicles=13; notes=Loggerhead Shrike on wire at stop 8, Julie says she sees him often and he/she possibly nests in her yard, I may have been mistaking him for a Mockingbird the few times I've seen him through the years although she also has a Mockingbird, at stop 17 the first bird we heard was the Bob White, sounded like he had a megaphone almost blasted us off the road must have been in the thicket beside the road where we parked, he only called once, heard a Field Sparrow after time at stop 14.","","Judy Murray, Robin Moran",13,"54F, clear, no breeze, 64F, partly cloudy no breeze at end of route",NA,16,2014,"durham",1,NA,NA,NA,NA,NA,NA,NA
"303","S23763828","Mourning Dove","Zenaida macroura",2427,"13","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2015-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Judy Murray; others=Julie Huff-Jerome; weather=70F, partly cloudy, calm; vehicles=13; habitat@16R=B; notes=at stop 10 Horned Lark in new soybean field, new bird for Robin-so excited, while watching the lark Grasshopper Sparrow singing in field behind us, good looks there also.","","Robin Moran, Judy Murray",13,"70F, partly cloudy, calm",NA,13,2015,"durham",1,NA,NA,NA,NA,NA,NA,NA
"304","S30399475","Mourning Dove","Zenaida macroura",2427,"8","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2016-06-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=64F, patchy fog, very damp,calm, clear; vehicles=1;notes=survey done later than usual with not as many species counted, but the most Yellow-billed Cuckoos ever; the morning so damp the Turkey Vultures were drying out on power poles instead of flying.","","Judy Murray",1,"64F, patchy fog, very damp,calm, clear",NA,8,2016,"durham",1,NA,NA,NA,NA,NA,NA,NA
"305","S37492550","Mourning Dove","Zenaida macroura",2427,"12","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2017-06-04,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","""observers=judy murray, robin moran"";""weather=58F,no wind,partly cloudy"";""vehicles=11"";""habitat=no changes""","","judy murray, robin moran""",NA,NA,NA,12,2017,"durham",1,NA,NA,NA,NA,NA,NA,NA
"306","S46521739","Mourning Dove","Zenaida macroura",2427,"16","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2018-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","cloudy/no wind/70 degrees","",NA,NA,NA,NA,16,2018,"durham",1,NA,NA,NA,NA,NA,NA,NA
"307","S57561031","Mourning Dove","Zenaida macroura",2427,"12","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","clear/no wind/73 degrees","","robin moran and jennifer maher",NA,NA,NA,12,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"308","S70173514","Mourning Dove","Zenaida macroura",2427,"12","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher;  weather=73 F, clear, no wind; vehicles=23; habitat=unchanged","","robin moran and jennifer maher",23,"73 F, clear, no wind",NA,12,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"309","S70172721","Mourning Dove","Zenaida macroura",2427,"12","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2020-05-24,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher; weather= 65 F, clear, wind calm; vehicles=13; habitat=no changes","","robin moran and jennifer maher",13," 65 F, clear, wind calm",NA,12,2020,"durham",1,NA,NA,NA,NA,NA,NA,NA
"310","S8469405","Mourning Dove","Zenaida macroura",2427,"12","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2010-06-13,"05:25 AM","eBird - Traveling Count",32.187,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","","?",NA,NA,NA,12,2010,"durham",2,NA,NA,NA,NA,NA,NA,NA
"311","S8362430","Mourning Dove","Zenaida macroura",2427,"15","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2011-06-05,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","","?",NA,NA,NA,15,2011,"durham",2,NA,NA,NA,NA,NA,NA,NA
"312","S11031810","Mourning Dove","Zenaida macroura",2427,"9","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2012-06-23,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=?; weather=?; vehicles=48; notes=48 vehicles passed while doing my survey - The majority of those cars cars where at the beginning (Stagville Road) and at the end (Quail Roost) - Inbetween the cars passed in ones and maybe twos - Sometimes there were no cars passing - In the future I will count cars at each stop as I do on BBS - This time I simply ticked each car as it passed.","","?",48,NA,NA,9,2012,"durham",2,NA,NA,NA,NA,NA,NA,NA
"313","S14482337","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2013-06-14,"05:20 AM","eBird - Traveling Count",32.187,NA,1,"","Observers=Elizabeth Tatum","","Elizabeth Tatum",NA,NA,NA,4,2013,"durham",2,NA,NA,NA,NA,NA,NA,NA
"314","S18852699","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2014-06-07,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","Stops 1-5  1 Mourning Dove, 1 Red bellied Woodpecker, 1 Great-crested Flycatcher, 2 White-eyed Vireo, 1 Yellow-throated Vireo, 1 Red-eyed Vireo, 2 Tufted Titmouse, 1 Carolina Wren, 4 Blue-gray Gnatcatcher, 1 Eastern Bluebird, 3 Wood Thrush, 1 Ovenbird, 3 Pine Warbler, 1 Eastern Towhee, 1 Summer Tanager, 1 Scarlett Tanager, 3 Northern Cardinal, 2 Indigo Bunting, 45 cars.  Stops 6-10  2 Yellow-shafted Flicker,  2 Eastern Wood Pewee,1 White-eyed Vireo, 1 Red-eyed Vireo, 2 Blue Jay, 2 American Crow, 2 Carolina Chickadee, 1 Tufted Titmouse, 4 Carolina Wren,1 Blue-Gray Gnatcatcher, 2 Eastern Bluebird,1 Ovenbird, 1 Pine Warbler, 1 Eastern Towhee, 2 Chipping Sparrow, 1 Summer Tanager, 2 Scarlet Tanager, 2 Northern Cardinal, 2 Indigo Bunting,  11 Cars.  Stops 11-15 1 Great Blue Heron, 1 Red-shouldered Hawk, 1 Red-tailed Hawk, 2 Mourning Dove, 1 Yellow-billed Cuckoo,  2 Chimney Swifts, 1 Red-bellied Woodpecker, 2 Eastern Wood Peewee, 1 Red-eyed Vireo, 1 Blue Jay, 2 American Crow, 2 Carolina Chickadee, 3 Tufted Titmouse, 1 Carolina Wren, 2 Blue-gray Gnatcatcher, 1Eastern Bluebird, 1 Wood Thrush, 1 Northern Mockingbird, 1 Brown Thrasher, 2 Pine Warbler, 2 Chipping Sparrow, 1 Scarlet Tanager, 2 Northern Cardinal, 2 Indigo Bunting, 2 Common Grackle, 2 American Goldfinch, 0 Cars.  Stops 16-20 1 Mourning Dove, 2 Chimney Swift, 1 Red-bellied Woodpecker, 1 Downy Woodpecker, 1 Eastern Phoebe, 1 Great-crested Flycatcher, 1 Yellow-throated Vireo,1 Red-eyed Vireo, 3 Blue Jay, 2 American Crow, 1 Carolina Chickadee, 3 Tufted  Titmouse, 2 Carolina Wren, 3 Eastern Bluebird, 1 Northern Mockingbird, 3 Ovenbird, 3 Hood Warbler, 1 Pine Warbler, 1 Eastern Towhee,  1 Chipping Sparrow,  1 Summer Tanager, 3 Northern Cardinal, 1 Indigo Bunting, 21 Cars","1=1,11=2,16=1",NA,NA,NA,NA,4,2014,"durham",2,NA,NA,NA,NA,NA,NA,NA
"315","S24340800","Mourning Dove","Zenaida macroura",2427,"5","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2015-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Edith Tatum, Clea; weather=65F; vehicles=86.","","Edith Tatum, Clea",NA,"65F",NA,5,2015,"durham",2,NA,NA,NA,NA,NA,NA,NA
"316","S39194329","Mourning Dove","Zenaida macroura",2427,"9","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2017-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=63F, mostly clear, calm; vehicles=117","","Jeffrey Pippen",NA,"63F, mostly clear, calm",NA,9,2017,"durham",2,NA,NA,NA,NA,NA,NA,NA
"317","S46461698","Mourning Dove","Zenaida macroura",2427,"13","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2018-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=upper 60sF, clear, calm; vehicles=32; notes=did not arrive 15 min before start for nightbirds","","Jeffrey Pippen",32,"upper 60sF, clear, calm",NA,13,2018,"durham",2,NA,NA,NA,NA,NA,NA,NA
"318","S57816322","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2019-06-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=low70sF, clear, calm; vehicles=41; notes=did not arrive 15 min before start for nightbirds; Habitat=1B,B, 2BW,B, 3BM,B, 4S,M, 5S,B, 6B,H, 7O,B, 8S,B, 9S,B, 10S,O, 11WOS,H, 12B,B, 13S,B, 14M,M, 15MW,MW, 16P,O, 17B,S, 18O,O, 19HW,HW, 20B,BW","","Jeffrey Pippen",41,"low70sF, clear, calm","did not arrive 15 min before start for nightbirds",4,2019,"durham",2,NA,NA,NA,NA,NA,NA,NA
"319","S6534920","Mourning Dove","Zenaida macroura",2427,"15","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2010-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Durham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=N. Budnitz, C. Williamson; weather=clear,750F, calm, no rain; vehicles=101","","N. Budnitz, C. Williamson",NA,"clear,750F, calm, no rain",NA,15,2010,"durham",3,NA,NA,NA,NA,NA,NA,NA
"320","S8383936","Mourning Dove","Zenaida macroura",2427,"5","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2011-06-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Patsy Bailey, Norman Budnitz; weather=73F to 78F, clear with some early morning haze, wind calm; vehicles=545; had to run route on Thursday (bad idea)","","Patsy Bailey, Norman Budnitz",545,"73F to 78F, clear with some early morning haze, wind calm",NA,5,2011,"durham",3,NA,NA,NA,NA,NA,NA,NA
"321","S10992415","Mourning Dove","Zenaida macroura",2427,"10","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2012-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=57F to 70F, clear, wind calm; vehicles=164","","Norman Budnitz",NA,"57F to 70F, clear, wind calm",NA,10,2012,"durham",3,NA,NA,NA,NA,NA,NA,NA
"322","S14522767","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=64 F, clear to scattered clouds, wind calm to light and variable; vehicles=121; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B.","","Norman Budnitz",121,"64 F, clear to scattered clouds, wind calm to light and variable",NA,4,2013,"durham",3,NA,NA,NA,NA,NA,NA,NA
"323","S18770813","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2014-06-12,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=70-75 F, fog, wind calm; vehicles=765; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B; notes=run on a weekday, so a huge number of vehicles","","Norman Budnitz",765,NA,NA,4,2014,"durham",3,NA,NA,NA,NA,NA,NA,NA
"324","S23904367","Mourning Dove","Zenaida macroura",2427,"5","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2015-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=75 F, wind calm, sky clear; vehicles=268; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B;","","Norman Budnitz",268,"75 F, wind calm, sky clear",NA,5,2015,"durham",3,NA,NA,NA,NA,NA,NA,NA
"325","S30178258","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2016-06-11,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=66 F, wind calm, sky clear; vehicles=198; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","","Norman Budnitz",198,"66 F, wind calm, sky clear",NA,3,2016,"durham",3,NA,NA,NA,NA,NA,NA,NA
"326","S37510488","Mourning Dove","Zenaida macroura",2427,"6","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2017-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Norman Budnitz; weather=63 F, wind calm, sky clear; vehicles=248; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","1&#61;0,2&#61;1,3&#61;0,4&#61;0,5&#61;0,6&#61;0,7&#61;0,8&#61;0,9&#61;0,10&#61;0,11&#61;1,12&#61;0,13&#61;1,14&#61;0,15&#61;1,16&#61;0,17&#61;2,18&#61;0,19&#61;0,20&#61;0","Norman Budnitz",248,"63 F, wind calm, sky clear",NA,6,2017,"durham",3,NA,NA,NA,NA,NA,NA,NA
"327","S46231167","Mourning Dove","Zenaida macroura",2427,"9","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2018-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather= 66-70F, wind-calm, clear to partly cloudy; vehicles=209; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","1&#61;1,2&#61;1,3&#61;0,4&#61;0,5&#61;0,6&#61;0,7&#61;0,8&#61;0,9&#61;0,10&#61;0,11&#61;0,12&#61;0,13&#61;2,14&#61;3,15&#61;0,16&#61;2,17&#61;0,18&#61;0,19&#61;0,20&#61;0","Norman Budnitz",209,NA,NA,9,2018,"durham",3,NA,NA,NA,NA,NA,NA,NA
"328","S57390667","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2019-06-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather= 54-58F, wind-calm, overcast to partly cloudy; vehicles=157; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","1&#61;0,2&#61;0,3&#61;0,4&#61;0,5&#61;0,6&#61;0,7&#61;0,8&#61;0,9&#61;0,10&#61;0,11&#61;0,12&#61;0,13&#61;0,14&#61;0,15&#61;1,16&#61;0,17&#61;1,18&#61;0,19&#61;0,20&#61;0","Norman Budnitz",157,NA,NA,2,2019,"durham",3,NA,NA,NA,NA,NA,NA,NA
"329","S11606105","Mourning Dove","Zenaida macroura",2427,"7","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2011-05-22,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F; vehicles=49","","Jeffrey Pippen",NA,"start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F",NA,7,2011,"durham",4,NA,NA,NA,NA,NA,NA,NA
"330","S10954231","Mourning Dove","Zenaida macroura",2427,"13","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2012-06-10,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=mid-upper 60s F, mostly clear, no wind; vehicles=72; notes=excessive noise @ stop 9","","Jeffrey Pippen",72,NA,NA,13,2012,"durham",4,NA,NA,NA,NA,NA,NA,NA
"331","S14378705","Mourning Dove","Zenaida macroura",2427,"12","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2013-06-09,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=upper 60sF, mostly cloudy, calm; vehicles=92; notes=no nightbirds 15 min before start, ridiculous number of vehicles out this early, Great Egret at stop 17 was unexpected and a first for this route, herps heard were Gray Treefrog, Bullfrog, Green Frog, and E. Narrowmouth Toad","","Jeffrey Pippen",92,"upper 60sF, mostly cloudy, calm",NA,12,2013,"durham",4,NA,NA,NA,NA,NA,NA,NA
"332","S18401328","Mourning Dove","Zenaida macroura",2427,"8","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2014-05-15,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=none; weather=upper 60sF, mostly cloudy, calm; vehicles=424; notes=did not arrive 15 min before start for nightbirds, beyond ridiculous number of vehicles due to having to survey on a weekday, vehicles significantly hampered hearing/seeing birds, Osprey at stop 18 on a power pole was a first for this route, only herp heard was Bullfrog","","Jeffrey Pippen",424,"upper 60sF, mostly cloudy, calm",NA,8,2014,"durham",4,NA,NA,NA,NA,NA,NA,NA
"333","S46457285","Mourning Dove","Zenaida macroura",2427,"5","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2018-06-10,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Patsy Bailey; weather=66F at start and 70F at end, clear, little wind; vehicles=92; habitat=BB,B(W)B,B(M)B,MB(W),HB,BH,OB,SB,BB,M(W)M(W),OS(W)M(W),BB,SB,MM,M(W)M(W), PO,BS,OO,H(W)H(W),BB(W)","Stops &#61; 0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0","Patsy Bailey",92,"66F at start and 70F at end, clear, little wind",NA,5,2018,"durham",4,NA,NA,NA,NA,NA,NA,NA
"334","S56709106","Mourning Dove","Zenaida macroura",2427,"11","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2019-05-25,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=70F, partly cloudy, no wind; vehicles=128","","Roger Shaw",NA,"70F, partly cloudy, no wind",NA,11,2019,"durham",4,NA,NA,NA,NA,NA,NA,NA
"335","S69568546","Mourning Dove","Zenaida macroura",2427,"5","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2020-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=64F, light fog early, no wind; vehicles=41","","Roger Shaw",NA,"64F, light fog early, no wind",NA,5,2020,"durham",4,NA,NA,NA,NA,NA,NA,NA
